dimensions,num_beds,num_baths,house_type,city,location,area_block,price,unique_id,View,Floor Level,Balcony or Terrace,Flooring,Parking Spaces,Elevators in Building,24 Hours Concierge,Double Glazed Windows,Freehold,Waste Disposal,Lobby in Building,Electricity Backup,Intercom,CCTV Security,Maintenance Staff,Swimming Pool,Storage Areas,Barbeque Area,Cleaning Services,Service Elevators,Cafeteria or Canteen,Broadband Internet,Central Heating,Lawn or Garden,Furnished,Prayer Room,Conference Room,Business Center,Laundry Facility,Jacuzzi,Steam Room,Day Care Center,First Aid Medical Center,Shared Kitchen,ATM Facility,Facilities for Disabled,Sauna
1950.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block D,35000.0,3217174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,25000.0,5279112,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block G,33000.0,5144234,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,25000.0,5279115,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,25000.0,5279114,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block I,40000.0,3862050,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150.0,4,5,Apartment,Dhaka,Bashundhara R-A,Block H,45000.0,4198874,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,26000.0,4574987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block A,26000.0,4397351,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block I,40000.0,3862051,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block I,40000.0,3862052,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block I,40000.0,3862053,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,3,2,Apartment,Dhaka,Bashundhara R-A,Block J,17000.0,5278997,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block D,44000.0,3091535,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block A,40000.0,3093620,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block D,41000.0,3640125,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150.0,2,2,Apartment,Dhaka,Bashundhara R-A,Block A,21000.0,3067151,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block A,22000.0,3091072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block A,30000.0,3066830,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block A,70000.0,3383853,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block A,30000.0,3093692,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block D,23000.0,3082298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block F,35000.0,3852269,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,30000.0,3847152,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block F,30000.0,3068854,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block F,35000.0,3852271,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,30000.0,3847151,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,30000.0,3847149,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,30000.0,3847150,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block F,30000.0,3852274,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block F,30000.0,3852270,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block F,35000.0,3852272,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block G,30000.0,3651862,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block J,35000.0,3839076,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,30000.0,3847147,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,22000.0,5272586,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block J,20000.0,4670005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,30000.0,3847148,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,22000.0,5272581,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,25000.0,3220467,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,40000.0,3786130,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,26000.0,3650142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block A,45000.0,3067131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1900.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block F,25000.0,3091743,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,1,2,Apartment,Dhaka,Bashundhara R-A,Block C,25000.0,3083491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block D,45000.0,3217169,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block J,40000.0,3838986,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400.0,4,5,Apartment,Dhaka,Bashundhara R-A,Block J,40000.0,3838992,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block J,32000.0,3838987,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400.0,4,5,Apartment,Dhaka,Bashundhara R-A,Block J,40000.0,3838990,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,25000.0,3221344,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2400.0,4,5,Apartment,Dhaka,Bashundhara R-A,Block J,32000.0,3838988,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block J,40000.0,3838991,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645.0,4,5,Apartment,Dhaka,Bashundhara R-A,Block E,46000.0,3654623,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block L,40000.0,5265489,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block F,22000.0,3644926,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block E,20000.0,3653984,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450.0,2,3,Apartment,Dhaka,Bashundhara R-A,Block B,24000.0,3125776,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block C,40000.0,3083171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520.0,4,5,Apartment,Dhaka,Bashundhara R-A,Block C,40000.0,3083118,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block A,27000.0,3066727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block A,25000.0,3066728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block C,32000.0,3084232,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,22000.0,3580762,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650.0,4,3,Apartment,Dhaka,Bashundhara R-A,Block G,45000.0,4255305,1,1,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,22000.0,4574986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block I,22000.0,4574988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block G,50000.0,4493683,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block F,25000.0,3219455,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block F,30000.0,3648645,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block D,22000.0,3088335,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block J,18000.0,3824660,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block K,20000.0,5258826,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block K,20000.0,5258831,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block K,20000.0,5258829,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block K,20000.0,5258821,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block K,20000.0,5258820,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block C,35000.0,3102525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block I,40000.0,3862103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block G,25000.0,3091883,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block B,38000.0,5256043,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,2,2,Apartment,Dhaka,Bashundhara R-A,Block F,20000.0,3642882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block A,60000.0,3067101,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block B,26000.0,3268625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block F,25000.0,3217787,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block F,30000.0,3066623,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block F,27000.0,3217626,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block B,50000.0,3633278,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block B,35000.0,3217521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block F,20000.0,3645796,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2500.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block B,40000.0,3070451,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block B,25000.0,3207812,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450.0,4,4,Apartment,Dhaka,Bashundhara R-A,Block B,35000.0,3207808,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block C,35000.0,2079504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800.0,2,2,Apartment,Dhaka,Bashundhara R-A,Block F,18000.0,3853801,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block F,22000.0,3217637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block C,35000.0,3091324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,25000.0,3653598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block C,30000.0,3083145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block F,23000.0,3067619,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block C,27000.0,3084269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block F,22000.0,4931178,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3650.0,5,5,Apartment,Dhaka,Bashundhara R-A,Block C,70000.0,3082938,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,20000.0,3842950,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1000.0,3,2,Apartment,Dhaka,Bashundhara R-A,Block J,17000.0,3854581,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500.0,4,5,Apartment,Dhaka,Bashundhara R-A,Block E,55000.0,3654620,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,4,3,Apartment,Dhaka,Bashundhara R-A,Block G,20000.0,1800590,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block C,23000.0,3634736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block C,23000.0,3634727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block C,50000.0,3867372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,25000.0,4312090,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block I,50000.0,3655819,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2500.0,4,5,Apartment,Dhaka,Bashundhara R-A,Block E,48000.0,3654627,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block C,50000.0,3867375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block C,50000.0,3867376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,3,3,Apartment,Dhaka,Bashundhara R-A,Block G,28000.0,3651654,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750.0,3,4,Apartment,Dhaka,Bashundhara R-A,Block C,32000.0,3106114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
