dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
"1,500 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block I,"Situated In Bashundhara, Near Chapra Mosque, An Apartment Is Up For Rent",/en/property/details-1898807.html,27000.0
"2,000 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,Visit this apartment for rent covering an area of 2000 SQ FT in Bashundhara near Sunflower School And College,/en/property/details-1898454.html,30000.0
"1,450 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Flat For Rent In Bashundhara Near Bangladesh Resource Improvement Trust (brit) Hq,/en/property/details-1897708.html,25000.0
"1,250 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"1250 Sq. Ft. apartment for rent is located at Bashundhara, near to Kagojer Ishkool",/en/property/details-1897064.html,20000.0
"1,250 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,Visit this apartment for rent covering an area of 1250 SQ FT in Bashundhara near Kagojer school,/en/property/details-1897154.html,22000.0
"1,650 sqft",4,3,Apartment,Dhaka,Bashundhara R-A,Block E,"Flat Can Be Found In Bashundhara For Rent, Near Apollo Hospitals Dhaka",/en/property/details-1896157.html,30000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,Flat For Rent In Bashundhara R-a Near North South University,/en/property/details-1893753.html,26000.0
"1,410 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,"Apartment For Rent Includes 1410 Sq Ft At Bashundhara, Near C-block Mosjid",/en/property/details-1893132.html,25000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,Ready Flat For Rent In Bashundhara R/a Nearby American International University-bangladesh,/en/property/details-1891230.html,30000.0
"1,300 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"Flat For Rent In Bashundhara R-a Near North South University, Road No 2",/en/property/details-1891110.html,30500.0
"1,300 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,Flat for Rent in Bashundhara R-A close to NSU,/en/property/details-1890828.html,22000.0
800 sqft,2,2,Apartment,Dhaka,Bashundhara R-A,Block G,"Apartment For Rent In Bashundhara, Near American International University-bangladesh",/en/property/details-1890261.html,16000.0
"2,000 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block G,2000 SQ FT flat for rent in Bashundhara R-A near North South University,/en/property/details-1890114.html,30000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,A Must See Apartment For Rent Is All Set For You In Bashundhara Near Ebenzer International School,/en/property/details-1889697.html,30000.0
"2,600 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,"At Bashundhara, Nice Flat Up For Rent Near Sunflower School And College",/en/property/details-1884513.html,40000.0
800 sqft,2,2,Apartment,Dhaka,Bashundhara R-A,Block J,"800 SQ FT apartment is up for rent in Bashundhara, near Playpen",/en/property/details-1887541.html,18000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,"Apartment For Rent Includes 1400 Sq Ft At Bashundhara, Near Viquarunnisa Noon School",/en/property/details-1887295.html,24000.0
"1,450 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,At Bashundhara R-A flat for Rent close to NSU,/en/property/details-1887201.html,20000.0
"1,100 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block H,1100 SQ FT flat for rent in Bashundhara R-A near North South University,/en/property/details-1887060.html,18000.0
"1,550 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,Flat for Rent in Bashundhara R-A close to NSU,/en/property/details-1886528.html,25000.0
"2,050 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,At Bashundhara R-A flat for rent close to NSU,/en/property/details-1882340.html,40000.0
"2,050 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,"Apartment For Rent In Bashundhara, Near Apollo Hospitals",/en/property/details-1882337.html,40000.0
900 sqft,2,2,Apartment,Dhaka,Bashundhara R-A,Block G,Near IUB flat for rent in Bashundhara R-A,/en/property/details-1886092.html,16000.0
"1,500 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block G,"Apartment for Rent in Bashundhara R-A, Road No 20 nearby NSU",/en/property/details-1886064.html,24000.0
"2,363 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block G,2363 Sq. Ft. With 4 Bedrooms Flat For Rent In Bashundhara R-A,/en/property/details-1886078.html,50000.0
800 sqft,2,2,Apartment,Dhaka,Bashundhara R-A,Block I,"Grab This 800 Sq Ft, Flat Up For Rent In Bashundhara Near Playpen",/en/property/details-1885219.html,18000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,1400 SQ FT flat for rent in Bashundhara R-A near North South University,/en/property/details-1885145.html,23000.0
"2,600 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,Flat For Rent In Bashundhara R-a Near North South University,/en/property/details-1884512.html,42000.0
"2,400 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,A Flat Is Up For Rent In Bashundhara Nearby C-block Mosjid,/en/property/details-1884580.html,45000.0
"2,020 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block C,Visit this apartment for rent of 2020 SQ FT in Bashundhara near Sunflower School And College,/en/property/details-1884575.html,40000.0
"2,038 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,Nice Flat In Bashundhara Is Now For Rent Nearby Basundhara Group,/en/property/details-1884036.html,35000.0
"1,400 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,1400 Sq Ft Nice Flat In Bashundhara Is Now For Rent Nearby Masjid - Block A,/en/property/details-1884046.html,27000.0
"1,357 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,A 1357 Sq Ft Flat Is Up For Rent In Bashundhara Nearby Prime Bank Limited,/en/property/details-1883996.html,20000.0
"1,890 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block D,Offering You A Flat For Rent In Bashundhara Near Viquarunnisa Noon School And College,/en/property/details-1883933.html,34000.0
"2,000 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block E,Get Comfortable In A 2000 Sq Ft Flat For Rent In Bashundhara Nearby Viquarunnisa Noon School And College,/en/property/details-1882915.html,50000.0
"2,250 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,Flat for Rent in Bashundhara R-A near NSU,/en/property/details-1882311.html,40000.0
"1,450 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,See this 1450 SQ FT apartment which is up for rent in Bashundhara near Eastern Bank Limited | ATM Booth.,/en/property/details-1881392.html,32000.0
"1,750 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,1750 SQ FT flat for rent in Bashundhara R-A near North South University,/en/property/details-1880821.html,32000.0
"1,130 sqft",2,2,Apartment,Dhaka,Bashundhara R-A,Block A,Get Comfortable In A 1130 Sq Ft Flat For Rent In Bashundhara Nearby Basundhara Group,/en/property/details-1877727.html,30000.0
"1,250 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Comfortable And Nicely Planned Flat In Bashundhara For Rent Nearby Madinatul Ulum Madrasa Masjid,/en/property/details-1877241.html,20000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,1400 SQ FT residential apartment for rent in Bashundhara R-A near North South Univrsity,/en/property/details-1877169.html,25000.0
"2,000 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block J,Apartment For Rent Close To Nsu In Bashundhara R-a,/en/property/details-1876696.html,32000.0
"2,500 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block B,"2500 Sq Ft Apartment For Rent In Bashundhara R-a, Near North South University",/en/property/details-1876672.html,40000.0
"2,500 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block B,"Apartment For Rent In Bashundhara R-a, Near North South University",/en/property/details-1876671.html,60000.0
"2,072 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block J,Flat near NSU for Rent in Bashundhara R-A,/en/property/details-1876707.html,25000.0
"1,450 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block B,"An apartment is waiting for rent at Bashundhara nearby Ebenzer International School,Dhaka",/en/property/details-1876695.html,28000.0
"2,800 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block B,"An apartment is waiting for rent at Bashundhara nearby Ebenzer International School,Dhaka",/en/property/details-1876679.html,70000.0
"1,550 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,Get Comfortable In A Flat For Rent In Bashundhara Nearby Baitun Nazat Jame Mosjid,/en/property/details-1876424.html,30000.0
"1,500 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,Flat For Rent In Bashundhara R-a Near North South University,/en/property/details-1876177.html,20000.0
"1,450 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,1450 SQ FT flat near Playpen for Rent in Bashundhara R-A,/en/property/details-1876191.html,26000.0
"1,450 sqft",3,2,Apartment,Dhaka,Bashundhara R-A,Block F,1450 Sq Ft Flat For Rent In Bashundhara R-a Near North South University,/en/property/details-1876195.html,30000.0
"1,850 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block D,An apartment for rent is all set for you to settle in Bashundhara close to Ebenzer International School,/en/property/details-1874665.html,30000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,1400 SQ FT apartment for rent in Bashundhara R-A near North South University,/en/property/details-1873712.html,24000.0
"1,800 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block G,Apartment for Rent in Bashundhara R-A nearby Central Mosque,/en/property/details-1874021.html,30000.0
"1,675 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,1675 Sq Ft Apartment For Rent Is Located On Bashundhara Near To Rupayan Shopping Square,/en/property/details-1873171.html,30000.0
"2,750 sqft",4,6,Apartment,Dhaka,Bashundhara R-A,Block D,"Close To Independent University Bangladesh, An Apartment Of 4 Bedrooms For Rent Is Available In Bashundhara",/en/property/details-1872545.html,44000.0
"2,750 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block D,"2750 Sq Ft Apartment For Rent Near North South University, In Bashundhara R-a",/en/property/details-1872543.html,44000.0
"1,675 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,"Rent This 1675 Sq Ft, Flat At Bashundhara Neighboring Ebenzer International School",/en/property/details-1873166.html,25000.0
"1,675 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,Ready Flat 1675 Sq Ft Is Now For Rent In Bashundhara Nearby Sunflower School And College,/en/property/details-1873169.html,27000.0
"3,000 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block A,"3000 Sq Ft Flat Can Be Found In Bashundhara For Rent, Near United Commercial Bank Limited",/en/property/details-1872243.html,45000.0
"2,400 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block D,A Must See 2400 Sq Ft Apartment For Rent Is All Set For You In Bashundhara Near Center For Islamic Economics Madrasa Mosque,/en/property/details-1872104.html,50000.0
"2,005 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block D,"2005 Sq Ft Apartment For Rent Near North South University, In Bashundhara R-A",/en/property/details-1871825.html,39000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,A 1500 SQ FT apartment is waiting for rent at Bashundhara nearby Viquarunnisa Noon School and College,/en/property/details-1871054.html,30000.0
"1,735 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,Check This 1735 Sq Ft Apartment For Rent At Bashundhara Nearby Viquarunnisa Noon School And College Bashundhara Branch,/en/property/details-1869959.html,37000.0
"1,680 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,"This 1680 SQ Ft apartment up for rent in Bashundhara, near Viquarunnisa Noon School and College",/en/property/details-1870284.html,25000.0
"1,750 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,"1750 SQ FT apartment for rent in Bashundhara R-A, near North South University",/en/property/details-1869970.html,23000.0
"1,875 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,A Rightly Planned 3 Bedrooms Flat Is Found For Rent In Bashundhara Nearby Viquarunnisa Noon School And College,/en/property/details-1869920.html,30000.0
"1,150 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block J,Get Comfortable In A 1150 Sq Ft Flat For Rent In Bashundhara Nearby Daily Shopping,/en/property/details-1869255.html,18000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,1500 Sq Ft Ready Flat For Rent In Bashundhara R/a Nearby Ebenzer International School,/en/property/details-1868446.html,25000.0
"1,850 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,Ready Flat 1850 Sq Ft Is Now For Rent In Bashundhara Nearby Sunflower School And College,/en/property/details-1868492.html,30000.0
"1,300 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,"Apartment For Rent In Bashundhara R-a, Near North South University",/en/property/details-1868144.html,25000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,Get Comfortable In A 1400 Sq Ft Flat For Rent In Bashundhara Nearby Trust Bank Limited,/en/property/details-1867553.html,25000.0
"1,600 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,"Close to North South University, an apartment of 1600 SQ FT for rent is available in Bashundhara R-A",/en/property/details-1865613.html,25000.0
"1,600 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,"Close to North South University, an apartment of 1600 SQ FT for rent is available in Bashundhara R-A",/en/property/details-1865608.html,26000.0
"1,493 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block I,"1493 SQ FT apartment for rent in Bashundhara R-A, near North South University",/en/property/details-1865245.html,25000.0
"1,800 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,1800 Sq Ft Ready Flat For Rent In Bashundhara R/a Nearby Bashundhara Eye Hospital,/en/property/details-1865005.html,30000.0
"1,680 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,Beautiful Apartment For Rent Is All Set For You In Bashundhara Close To Sapra Mosjid,/en/property/details-1819012.html,26000.0
"1,600 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,"Create Your New Home In A 1600 Sq Ft Flat For Rent In Bashundhara, Near Eastern Bank Limited | Atm Booth",/en/property/details-1862272.html,25000.0
"1,600 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,In The Fine Location Of Bashundhara A 1600 Sq Ft Apartment Is All Set For Rent Near Ific Bank Ltd.,/en/property/details-1862270.html,25000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Check This 1500 Sq Ft Apartment Up For Rent At Bashundhara Very Near To Bangladesh Resource Improvement Trust (brit) Hq,/en/property/details-1861357.html,25000.0
"1,380 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,1380 Sq Ft Ready Flat For Rent In Badhundhara R/a Nearby Rupayan Shopping Complex,/en/property/details-1858819.html,20000.0
"2,000 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,1800 Sq Ft Flat For Rent In Bashundhara R-a Close To North South University,/en/property/details-1858340.html,29000.0
"2,100 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,2100 SQ FT flat near NSU for Rent in Bashundhara R-A,/en/property/details-1858316.html,35000.0
"2,400 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block F,2400 SQ FT flat near NSU for Rent in Bashundhara R-A,/en/property/details-1856100.html,70000.0
"1,530 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,At Bashundhara R-A 1530 Square feet flat for Rent close to NSU,/en/property/details-1854505.html,25000.0
"2,203 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"2203 SQ FT apartment for rent near North South University, in Bashundhara R-A",/en/property/details-1850454.html,36000.0
"1,350 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block B,Check this 1350 SQ Ft apartment for rent at Bashundhara nearby Playpen School Junior Section,/en/property/details-1849962.html,25000.0
"1,150 sqft",3,2,Apartment,Dhaka,Bashundhara R-A,Block D,"Apartment of 1150 SQ FT for rent in Bashundhara R-A, near North South University",/en/property/details-1843723.html,25000.0
"1,100 sqft",3,2,Apartment,Dhaka,Bashundhara R-A,Block F,"Available in Bashundhara R-A, an apartment of 1100 SQ FT is available, near North South University",/en/property/details-1841963.html,21000.0
"1,100 sqft",3,2,Apartment,Dhaka,Bashundhara R-A,Block I,1100 Sq Ft Ready Flat For rent In Bashundhara Residential Area,/en/property/details-1841087.html,20000.0
"1,850 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block I,For Rent Covering An Area Of 1850 Sq Ft In Bashundhara Nearby Modinatul Ulum Madrasa Mosjid,/en/property/details-1840855.html,28000.0
"2,200 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block D,At Bashundhara R-A 2200 Square feet flat for Rent close to NSU,/en/property/details-1839355.html,32000.0
"1,450 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block D,"At Bashundhara R-a, 3 Bedrooms Nice Flat Up For Rent Near Playpen School",/en/property/details-1835911.html,27000.0
"1,500 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block E,"1500 SQ FT apartment for rent in Bashundhara R-A, near North South University",/en/property/details-1835083.html,25000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,A Must See 3 Bedrooms Apartment For Rent Is All Set For You In Bashundhara Near Atimkhana Madrasa,/en/property/details-1833212.html,25000.0
"1,350 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,3 Bedrooms Flat Is Up For Rent At Bashundhara R-a Near Ific Bank Limited,/en/property/details-1832706.html,24000.0
"2,100 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,2100 SQ FT Apartment for Rent in Bashundhara R-A nearby NSU,/en/property/details-1829649.html,40000.0
"1,450 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,Rarely Available A 1450 Sq Ft Apartment Is Up For rent At Bashundhara Nearby Rupayan Shopping Complex,/en/property/details-1827877.html,30000.0
"1,660 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,A Nice Residential Flat Of 3 Bedrooms For Rent Can Be Found In Bashundhara Nearby Markajul Fikril Islamia Mosjid,/en/property/details-1826867.html,26000.0
"1,270 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,A 1270 Sq Ft Flat Is Up For Rent In Bashundhara Nearby C-block Mosjid,/en/property/details-1826614.html,20000.0
"1,316 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,Reasonable 1316 SQ FT flat is available for Rent in Bashundhara R-A near to NSU,/en/property/details-1824651.html,25000.0
"3,100 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block C,"Check This Comfortable And Nice 3100 Sq Ft Apartment For Rent At Bashundhara Nearby Independent University, Bangladesh",/en/property/details-1824567.html,55000.0
"1,700 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,In the amazing location of Bashundhara very close to Viquarunnisa Noon School and College Bashundhara Branch this beautiful 1700 SQ FT apartment is waiting for rent.,/en/property/details-1824089.html,24000.0
