dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
"1,000 sqft",3,2,Apartment,Dhaka,Mirpur,Pallabi,Bright And Cozy Apartment Featuring 1000 Sq Ft Space Is Up For Rent In Pallabi Extension,/en/property/details-3270271.html,14000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,West Shewrapara,"Comfortable Residence Is Ready To Rent In West Shewrapara, Covering 1100 Sq Ft Space",/en/property/details-3756874.html,20000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,This Perfectly Designed Apartment Of 800 Sq Ft For Rent In West Shewrapara,/en/property/details-4774353.html,10000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,Planned Residential Property At West Shewrapara Is Available For Rent With Satisfactory Price.,/en/property/details-4399761.html,11000.0
950 sqft,3,2,Apartment,Dhaka,Mirpur,West Shewrapara,Planned Residential Property At Ananda Bazar Is Available For Rent With Satisfactory Price.,/en/property/details-4399759.html,13000.0
600 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,A Smartly Priced Apartment Which Is Up For Rent In Shah Ali Bag,/en/property/details-4547212.html,10500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,This Moderate Flat In Pallabi Is Up For Rent With An Area Of 650 Sq. ft,/en/property/details-4246778.html,13000.0
500 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,"Affordable And Cozy 2 Bedroom Flat Is Up For Rent In The Location Of Janata Housing, Mirpur",/en/property/details-3972650.html,10000.0
900 sqft,3,2,Apartment,Dhaka,Mirpur,West Shewrapara,Attention Home Finders! A 900 Sq. ft Flat Is Up For Rent Beside To Beltola Masjid At West Shewrapara,/en/property/details-3416705.html,15000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,Find Your Desired Home At This 800 Sq Ft Well Featured Flat For Rent At Shah Ali Bag,/en/property/details-3975693.html,11500.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,Well Decorated 800 Sq Ft Flat Is Up For Renting Purpose In Senpara,/en/property/details-3970373.html,13000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,Well Decorated 800 Sq Ft Flat Is Up For Renting Purpose In West Shewrapara,/en/property/details-3944629.html,15000.0
"1,150 sqft",3,2,Apartment,Dhaka,Mirpur,Section 10,Well Designed Residence Of 3 Bedroom And 1150 Sq Ft Is For Rent In Senpara Parbata With Satisfactory Price.,/en/property/details-4809794.html,16000.0
650 sqft,2,1,Apartment,Dhaka,Mirpur,West Kazipara,"To Reside In A Beautiful Apartment, Visit This 650 Sq Ft Rental Property In West Kazipara",/en/property/details-3869441.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,Strongly Designed 2 Bedroom Home Is For Rent In Eastern Housing With Satisfactory Price.,/en/property/details-4353120.html,10000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,Take A Look At This 800 Sq Ft Flat Which Is Up For Rent In Senpara,/en/property/details-3964163.html,14000.0
600 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,We Are Happy To Present This Nice 600sq Ft Apartment In Senpara,/en/property/details-3964153.html,11000.0
"1,050 sqft",3,2,Apartment,Dhaka,Mirpur,West Kazipara,A Fine 1050 Sq Ft Flat Is Now For Rent Which Is In West Kazipara,/en/property/details-3189600.html,14000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,A 800 Sq. Ft Smartly Priced Apartment Which Is Up For Rent In Senpara Parbata .,/en/property/details-4786818.html,12500.0
"1,000 sqft",3,2,Apartment,Dhaka,Mirpur,Pallabi,Strongly Designed 1000 Sq Ft Apartment Is For Rent In Pallabi Extension With Satisfactory Price.,/en/property/details-4991848.html,16000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Section 10,Strongly Designed 1200 Sq Ft Apartment Is For Rent In Senpara Parbata With Satisfactory Price.,/en/property/details-4567110.html,17000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,Cozy Living Space Is Waiting For Rent In Pallabi Extension Which Is 1300 Sq Ft,/en/property/details-4208151.html,25000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Middle Monipur,Well Organized Flat Of 800 Sq Ft Is Now Vacant For Rent In Middle Monipur,/en/property/details-3837881.html,9500.0
600 sqft,2,2,Apartment,Dhaka,Mirpur,East Monipur,"This 600 Sq Ft Flat Is Up For Rent Within Your Affordability, Is Located At East Monipur",/en/property/details-4144004.html,9000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Middle Monipur,"Middle Monipur Is The Ideal Place To Live With Family, And Here Is A 600 Sq Ft Is Up For Rent",/en/property/details-4015472.html,8500.0
"1,170 sqft",2,3,Apartment,Dhaka,Mirpur,West Shewrapara,Find Your Desired Home At This 1170 Sq Ft Well Featured Flat For Rent At West Shewrapara,/en/property/details-3048681.html,15000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Middle Paikpara,"In Middle Paikpara, A 800 Sq Ft Apartment Is Up For Rent",/en/property/details-4538171.html,13000.0
600 sqft,2,2,Apartment,Dhaka,Mirpur,Middle Paikpara,"At Middle Paikpara, A 600 Sq Ft Flat Is Up For Rent",/en/property/details-4538169.html,11000.0
600 sqft,2,2,Apartment,Dhaka,Mirpur,Middle Paikpara,A 600 Sq Ft Flat Can Be Found In Middle Paikpara For Rent,/en/property/details-1981437.html,10500.0
950 sqft,2,2,Apartment,Dhaka,Mirpur,Middle Paikpara,Offering You A Nice Flat For Rent In Middle Paikpara Near Paikpara Central Jame Masjid,/en/property/details-1955687.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Middle Paikpara,"800 Sq Ft Budget Friendly Flat Is Up For Rent In Middle Paikpara, Mirpur.",/en/property/details-2014686.html,12000.0
700 sqft,2,2,Apartment,Dhaka,Mirpur,Section 2,Affordable and nice flat is up for rent in Borobag which is 700 SQ FT,/en/property/details-5215372.html,11500.0
"1,100 sqft",3,2,Apartment,Dhaka,Mirpur,West Kazipara,1100 Sq Ft Flat Is For Rent In West Kazipara,/en/property/details-3849446.html,16000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Middle Monipur,Ready for move in check this 600 sq. ft home for rent which is in Middle Monipur,/en/property/details-5214556.html,9000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,East Monipur,"Built with modern amenities, check this flat for rent which is 800 SQ FT in East Monipur",/en/property/details-4143658.html,11000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,Tastefully Designed this 1200 SQ FT apartment is now vacant for rent in Pallabi,/en/property/details-3675890.html,20000.0
350 sqft,1,1,Apartment,Dhaka,Mirpur,Pallabi,This flat in Pallabi is up for rent with an area of 350 sq. ft,/en/property/details-3427294.html,12200.0
800 sqft,3,2,Apartment,Dhaka,Mirpur,Section 1,This 800 sq. ft home will ensure your good quality of living in Shah Ali Bag,/en/property/details-5213436.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,Well-constructed 650 SQ FT home is now offering to you in Pallabi for rent,/en/property/details-5212812.html,14000.0
"1,050 sqft",2,2,Apartment,Dhaka,Mirpur,Section 10,Affordable and beautiful flat is up for rent in Mirpur 10 which is 1050 SQ FT,/en/property/details-5213423.html,17000.0
"1,050 sqft",2,2,Apartment,Dhaka,Mirpur,Section 10,Affordable and beautiful flat is up for rent in Mirpur 10 which is 1050 SQ FT,/en/property/details-5213422.html,17000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,Beautifully constructed 650 SQ FT apartment is available to Rent in Pallabi,/en/property/details-5212816.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,Beautifully constructed 650 SQ FT apartment is available to Rent in Arambag Residential Area,/en/property/details-5212804.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,This 650 sq. ft home will ensure your good quality of living in Arambag Residential Area,/en/property/details-5212805.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,This 650 sq. ft home will ensure your good quality of living in Mirpur,/en/property/details-5212820.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,Offering you 650 SQ FT flat to Rent in Pallabi,/en/property/details-5212821.html,14000.0
950 sqft,3,2,Apartment,Dhaka,Mirpur,Shah Ali Bag,See This Vacant Flat Of 3 Bedroom Is Up For Rent In Shah Ali Bag,/en/property/details-4519212.html,15000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,"A Nicely Planned 650 Sq Ft Flat Is Up For Rent In Arambag R/a, Pallabi",/en/property/details-5212817.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,A Nicely Planned 650 Sq Ft Apartment Is Ready For Rent In Rupnagar R/a,/en/property/details-5212084.html,13500.0
"1,000 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,Ready flat 1000 SQ FT is now to Rent in Arambag Residential Area,/en/property/details-3369037.html,17000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,Well Fitted Flat Is Here Available For Rental Purpose Covering 650 Sq Ft Space In Rupnagar R/a,/en/property/details-5013980.html,12500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,Suitable For Family Living A 650 Sq Ft Flat Is Available For Rent In Rupnagar R/a,/en/property/details-3338697.html,14000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Rupnagar R/A,"Reside Conveniently In This Well Constructed 1100 Sq&gt;Ft Flat For Rent In Rupnagar R/A, Near Islami Bank Bangladesh",/en/property/details-3155047.html,19000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,A Finely Built 650 Sq Ft Flat For A Small Family Is Here Up For Rent In Rupnagar R/a,/en/property/details-4281373.html,11000.0
"1,000 sqft",3,3,Apartment,Dhaka,Mirpur,Rupnagar R/A,Ready flat 1000 SQ FT is now to Rent in Mirpur,/en/property/details-3154407.html,18000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,This 650 sq. ft residence will ensure your good quality of living in Rupnagar R/A,/en/property/details-5212642.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,Great Location! Check Out This 2 Bedroom Flat For Rent In Rupnagar R/A Very Next To BUBT.,/en/property/details-5212641.html,12000.0
550 sqft,2,1,Apartment,Dhaka,Mirpur,Rupnagar R/A,Get This Small But Cozy 550 Sq Ft Flat For Rent In Rupnagar R/a,/en/property/details-5212489.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,650 Square Feet Apartment Is Up For Rent At Mirpur,/en/property/details-4455404.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Amazing 650 Sq Ft Flat Is Available To Rent In Mirpur, Block D, Section 12",/en/property/details-3390064.html,9500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Mirpur Is Giving You A 650 Sq Ft Flat Available To Rent,/en/property/details-3927646.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,When Location and Convenience is your priority this flat is for you which is 650 SQ FT for rent in Rupnagar R/A,/en/property/details-3776616.html,13000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,"Now you can afford to dwell well, check this 650 SQ FT home which is for rent in Mirpur, Rupnagar R/A",/en/property/details-3959364.html,12500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,"Now you can afford to dwell well, check this 650 SQ FT home which is for rent in Mirpur",/en/property/details-3959368.html,12500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,"Now you can afford to dwell well, check this 650 SQ FT home which is for rent in Rupnagar R/A",/en/property/details-3959369.html,12500.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Rupnagar R/A,Lovely Apartment Of 600 Sq Ft Is Up For Rent In Rupnagar R/a,/en/property/details-3061726.html,11000.0
"1,000 sqft",3,3,Apartment,Dhaka,Mirpur,Rupnagar R/A,"We Present This To You A Perfectly Designed Apartment Of 1000 Sq Ft In Rupnagar R/a, For Rent",/en/property/details-3061720.html,19000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,2 Bedroom Home Which Will Fulfill Your Desired Is Now Vacant For Rent In Rupnagar R/A Near BUBT.,/en/property/details-3061314.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,Come And See This 2 Bedroom Flat For Rent In Rupnagar R/a With Satisfactory Price.,/en/property/details-3338693.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Grab This 650 Sq Ft Flat Available To Rent In Mirpur, Section 12",/en/property/details-4156159.html,10000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,West Shewrapara,Come And Take This 600 Square Feet Home For Rent In West Shewrapara With Satisfactory Price.,/en/property/details-4784513.html,9000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"View This Gorgeous 650 Sq Ft Flat Available To Rent In Mirpur, Section 12",/en/property/details-4813717.html,11000.0
"1,000 sqft",3,3,Apartment,Dhaka,Mirpur,Rupnagar R/A,1000 Square Feet Apartment Is For Rent Next To Monipur High School &amp; College - Branch 1.,/en/property/details-3061685.html,13000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Come And Take This 650 Square Feet Residence For Rent In Mirpur 12 With Satisfactory Price.,/en/property/details-3020650.html,10500.0
"1,100 sqft",3,2,Apartment,Dhaka,Mirpur,Pirerbag,For Rental purpose 1100 SQ FT flat is now up to Rent in Pirerbag,/en/property/details-5211509.html,15000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,West Shewrapara,Come And Take This 1200 Square Feet Residence For Rent In Shapla Sarani With Satisfactory Price.,/en/property/details-5211739.html,13500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,"View This 650 Sq Ft Flat Up For Rent In Mirpur, Section 10",/en/property/details-3703551.html,12000.0
"1,050 sqft",3,2,Apartment,Dhaka,Mirpur,2nd Colony,"Choose Your House In This Residential Property For Rent In Mazar Road, 2nd Colony, Mirpur.",/en/property/details-5199355.html,18000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,Everything You Need In A Home Is All Right Here In This West Shewrapara Near To Torab Ali Jame Masjid Flat Which Is Up For Rent.,/en/property/details-3675527.html,14000.0
450 sqft,2,1,Apartment,Dhaka,Mirpur,Rupnagar R/A,450 Square Feet Apartment Is Up For Rent At Rupnagar R/a,/en/property/details-3746434.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"A Nice House Is Available For Rent At Section 12 , Mirpur With An Affordable Deal",/en/property/details-3369010.html,10500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,A 2 Bedroom Apartment Is Up For Rent At Mirpur 12,/en/property/details-3926252.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,This Perfectly Designed Apartment Of 650 Sq Ft For Rent In Mirpur 12,/en/property/details-3369004.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Nicely Constructed 650 Sq Ft Flat Is Ready To Rent In Mirpur, Section 12",/en/property/details-3926152.html,9500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"In The Location Of Mirpur 12, A Comely Home Of 2 Bedroom Is Ready To Rent",/en/property/details-3369058.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Exquisite Flat Of 650 Sq Ft Is Ready For Rent In Mirpur Section 12.,/en/property/details-3370408.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,Grab This Apartment Up For Rent At Rupnagar R/A Beside Rupnagar Jame Masjid.,/en/property/details-3761189.html,15500.0
300 sqft,1,1,Apartment,Dhaka,Mirpur,Rupnagar R/A,Properly-constructed 300 SQ FT flat is now offering to you in Rupnagar R/A for rent,/en/property/details-5208625.html,7500.0
350 sqft,1,1,Apartment,Dhaka,Mirpur,Rupnagar R/A,"With Satisfactory Price, Rent This Furnished Residential Space Of 350 Sq Ft In Mirpur.",/en/property/details-5208751.html,12000.0
400 sqft,2,1,Apartment,Dhaka,Mirpur,Rupnagar R/A,"With Satisfactory Price, Rent This Residential Space Of 400 Sq Ft In Rupnagar R/a.",/en/property/details-5208845.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Worthy 650 SQ FT Nice home is ready to Rent at Mirpur, Section 12",/en/property/details-3865729.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Worthy 650 SQ FT Nice home is ready to Rent at Mirpur 12, Road No 7",/en/property/details-4269089.html,11000.0
"1,700 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,Ready for move in check this 1700 sq. ft apartment for rent which is in Mirpur 12,/en/property/details-4911816.html,20000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,When Location and Convenience is your priority this flat is for you which is 650 SQ FT for rent in Mirpur 11,/en/property/details-5045732.html,9500.0
"1,700 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,An Apartment Of 1700 Sq. Ft For Rent Is All Set For You To Settle In Mirpur -12.,/en/property/details-4911817.html,20000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,A Lovely Flat Comes Within Your Affordability In This Nice Location Of Tolarbag Which Is 800 Sq Ft.,/en/property/details-4181877.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Mirpur Is Giving You A 650 Sq Ft Flat Available To Rent,/en/property/details-3323374.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Rent This Nice 650 Sq Ft Flat In Mirpur, Section 12",/en/property/details-3323489.html,11000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Section 2,See This Residential Rental Property Of 1100 Sq Ft Which Is Located At Borobag Mirpur 2.,/en/property/details-3886801.html,17000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Strongly Structured 650 Sq Ft Flat Is Ready To Rent In Mirpur, Section 12",/en/property/details-3921014.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"650 Sq Ft Flat Is Ready To Rent In Mirpur, Section 12",/en/property/details-3920927.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Access To Your Home Necessities In This Flat Of 650 Sq Ft In Mirpur,/en/property/details-3922043.html,9000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Rent This Living Space In Section 12, Mirpur With Satisfactory Price.",/en/property/details-3320517.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Rent This 650 Sq Ft Flat In Mirpur, Section 12",/en/property/details-3323958.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"650 Sq Ft Nice Flat Is Available To Rent In Mirpur, Section 12",/en/property/details-3569888.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Design Your Dream Home In This 650 Sq Ft Flat Available To Rent In Mirpur, Section 12",/en/property/details-3833461.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Checkout This 650 Sq Ft Flat Available To Rent In Mirpur, Section 12",/en/property/details-3833463.html,9500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Amazing 650 Sq Ft Flat Is Available To Rent In Mirpur, Section 12, Road No 9",/en/property/details-3833464.html,9500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"This 650 Sq Ft Flat Is Available To Rent, Located In Mirpur, Section 12",/en/property/details-3866865.html,9500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Checkout This 650 Sq Ft Flat Available To Rent In Mirpur, Section 12",/en/property/details-4311377.html,10000.0
950 sqft,3,2,Apartment,Dhaka,Mirpur,Middle Monipur,Worthy 950 SQ FT Nice home is ready to Rent at Middle Monipur,/en/property/details-5205491.html,14000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Monipur,Evaluate This 600 Square Feet Apartment For Rent At Monipur,/en/property/details-3052990.html,9000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"1300 Sq Ft Flat Is Available To Rent In Mirpur, Section 12",/en/property/details-3247118.html,20000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"650 Sq Ft Flat Is Available To Rent In Mirpur, Section 12",/en/property/details-3325802.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Mirpur Is Offering You A 650 Sq Ft Flat Available To Rent,/en/property/details-3326695.html,10000.0
"1,250 sqft",3,2,Apartment,Dhaka,Mirpur,Section 12,"Amazing 1250 Sq Ft Flat Is Available To Rent In Mirpur, Section 12",/en/property/details-3327343.html,15000.0
