dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"Comfy Home Is Vacant For Rent Now In Uttara -12, Featuring 850 Sq Ft Space",/en/property/details-4911649.html,17500.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,Here Is A Well Defined Flat Of 800 Sq Ft Waiting For Rent At Uttara -14,/en/property/details-4797950.html,18000.0
"1,250 sqft",3,4,Apartment,Dhaka,Uttara,Sector 13,"A Finely Built 1250 Sq Ft Flat Is Up For Rent In Sector 13, Uttara",/en/property/details-3035101.html,18000.0
"2,200 sqft",3,4,Apartment,Dhaka,Uttara,Sector 3,"In This Beautiful Neighborhood Of Sector 3, Uttara This 2200 Sq Ft Apartment Is Up For Rent",/en/property/details-3370898.html,50000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,"At Uttara Sector 3, A 1400 Sq Ft Apartment Is Available For Rent",/en/property/details-3090974.html,30000.0
750 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"Now you can afford to dwell well, check this 750 SQ FT flat in Uttara",/en/property/details-3141032.html,16000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,Uttara Is Assisting You With This 1500 Sq Ft Apartment Ready For Rent,/en/property/details-3399296.html,22000.0
"1,100 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,This Amazing 1100 Square Feet Apartment Is For Rent In Uttara-13,/en/property/details-3051734.html,20000.0
"1,450 sqft",3,2,Apartment,Dhaka,Uttara,Sector 13,Be the awaited tenant of a 1450 SQ FT residential flat waiting to get rented at Uttara,/en/property/details-3051760.html,30000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,Be the tenant of a 800 SQ FT residential flat waiting to get rented at Uttara 11,/en/property/details-3056117.html,18000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Residence for renting purposes is available in Uttara, with a space of 800 SQ FT",/en/property/details-3056116.html,18000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 11,"Residence for renting purposes is available in Uttara 11, with a space of 1500 SQ FT",/en/property/details-3045742.html,22000.0
"1,500 sqft",3,4,Apartment,Dhaka,Uttara,Sector 11,1500 Sq Ft Apartment Is Ready For Rent In A Peaceful Locality Of Uttara-11,/en/property/details-5373533.html,25000.0
"1,780 sqft",3,4,Apartment,Dhaka,Uttara,Sector 9,Everything You Need In A Home Is All Right Here In This 1780 Sq Ft Flat At Uttara-9 Close To Uttara Sector 9 Wasa Water Pump,/en/property/details-3166466.html,40000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Reside Conveniently In This Well Constructed Flat For Rent In Uttara ,Beside To Uttara West Police Station.",/en/property/details-5373299.html,16000.0
"1,500 sqft",3,4,Apartment,Dhaka,Uttara,Sector 11,Affordable and beautiful flat is up for rent in Uttara which is 1800 SQ FT,/en/property/details-5373532.html,25000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Built with modern amenities, check this flat for rent which is 800 SQ FT in Uttara",/en/property/details-5373519.html,16000.0
"1,500 sqft",3,4,Apartment,Dhaka,Uttara,Sector 11,"See This 1500 Sq Ft Flat Is Up To Rent Located In Sector 11, Uttara",/en/property/details-3035193.html,25000.0
"1,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,"Built With Modern Amenities, Check This 1200 Sq Ft Flat For Rent At Uttara-13 Close To Savar Income Tax Office",/en/property/details-3057900.html,23000.0
"2,700 sqft",3,4,Apartment,Dhaka,Uttara,Sector 13,"Properly Designed This 2700 Sq Ft Apartment Is Now Up For Rent In Sector 13, Uttara",/en/property/details-3038477.html,35000.0
"1,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,"Looking For A Tasteful Home To Rent In Uttara, Sector 13, Check This One",/en/property/details-5372143.html,20000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Your Desired 2 Bedroom Apartment In Uttara, Sector 11 Is Now Available For Rent",/en/property/details-5372139.html,17000.0
"1,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 11,"In This Beautiful Neighborhood Of Uttara, Sector 11, This 1200 Sq Ft Apartment Is Up For Rent",/en/property/details-5372137.html,25000.0
"1,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,Seek Your Solace In This 1200 Square Feet Apartment For Rent In Uttara-13,/en/property/details-5103843.html,25000.0
"1,950 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"Get This Well Defined 1950 Sq Ft Flat For Rent In Sector 4, Uttara",/en/property/details-5372063.html,45000.0
"1,600 sqft",4,3,Apartment,Dhaka,Uttara,Sector 11,1600 Sq Ft Apartment With A Distinct Interior Is Up For Rent In Uttara-11,/en/property/details-5372336.html,25000.0
"1,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,Visualize Yourself In This 1200 Square Feet Apartment For Rent In Uttara-13,/en/property/details-5251862.html,20000.0
"1,600 sqft",3,4,Apartment,Dhaka,Uttara,Sector 13,A worthwhile 1600 SQ FT residential flat is ready for rent at Uttara 13,/en/property/details-3220051.html,25000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 11,1000 Sq Ft Apartment Is Ready For Rent In Satisfactory Area Like Uttara-11,/en/property/details-3412526.html,22000.0
"1,900 sqft",3,4,Apartment,Dhaka,Uttara,Sector 13,"This Decent Place Uttara-13 , Is Approaching You With A 1900 Sq. Ft Home Confirming To Match Your Enthusiasm.",/en/property/details-3036412.html,50000.0
"1,650 sqft",3,4,Apartment,Dhaka,Uttara,Sector 11,View This 1650 Sq Ft Apartment Ready For Rent In Uttara-11,/en/property/details-3747710.html,30000.0
"1,350 sqft",3,3,Apartment,Dhaka,Uttara,Sector 11,"Looking for a beautiful flat to rent in Uttara, check this one which is 1350 SQ FT",/en/property/details-4845513.html,22000.0
"1,700 sqft",3,2,Apartment,Dhaka,Uttara,Sector 11,Affordable and beautiful flat is up for rent in Uttara which is 1700 SQ FT,/en/property/details-3054618.html,28000.0
"1,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 11,"Built with modern amenities, check this flat for rent which is 1200 SQ FT in Uttara",/en/property/details-3051466.html,20000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,"Move Ahead To Reside By In This Beautiful Flat Located In Uttara, Rajuk Uttara Apartment Project",/en/property/details-4606043.html,13000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,A 1654 Sq Ft Flat Is Available For You To Rent In Uttara-18,/en/property/details-4606871.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,Strongly constructed 1654 SQ FT residence is available to Rent in Uttara 18,/en/property/details-4607046.html,14000.0
"1,225 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,"A Finely Built 1225 Sq Ft Flat Is Up For Rent In Sector 5, Uttara",/en/property/details-3076785.html,19000.0
"1,300 sqft",3,4,Apartment,Dhaka,Uttara,Sector 13,"Experience The Ultimate Luxury Lifestyle Here In This Sector 13, Uttara Home",/en/property/details-3036611.html,25000.0
"2,100 sqft",4,5,Apartment,Dhaka,Uttara,Sector 10,"An Apartment Is Ready For Rent At Uttara , Near Khalid Bin Walid Mosque.",/en/property/details-1947357.html,35000.0
720 sqft,2,2,Apartment,Dhaka,Uttara,Sector 10,"We Offer You A 720 Sq Ft Fully Furnished Flat Which Is Up For Rent, In Uttara Sec 10",/en/property/details-5057396.html,24000.0
"1,200 sqft",3,2,Apartment,Dhaka,Uttara,Sector 12,"This Amazing 1800 Sq Ft Apartment Is Now Available For Rent In Uttara, Sector 12",/en/property/details-5368372.html,35000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,"3 Bedroom Adequate Living Flat Is Up For Rent In Uttara, Sector 7 With Satisfactory Price",/en/property/details-5368350.html,30000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"Grab This Lovely Flat Of 900 Sq Ft Which Is Up For Rent In Uttara, Sector 12 Before It's Rented Out",/en/property/details-5197291.html,17000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 12,"Are You Looking For A Residence Which Is Your Dreams As! Check This One In Sector 12, Uttara",/en/property/details-3222093.html,20000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 7,"Affordable And Wonderful Flat Up For Rent In Lake Drive Road, Uttara.",/en/property/details-3034109.html,23000.0
"1,800 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,"Affordable And Wonderful Residential Apartment Is Up For Rent In Sector 7, Uttara",/en/property/details-3036203.html,30000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,"Now you can afford to dwell well, check this 1300 SQ FT flat in Uttara 12",/en/property/details-3436990.html,24000.0
"2,045 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,An Apartment Of 2045 Sq Ft Is Ready For Rent At Uttara-7,/en/property/details-3458420.html,60000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,1300 Square Feet Apartment Is For Rent In Uttara-12 Near Uttara Adhunik Hospital,/en/property/details-3221013.html,25000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,Affordable and nice flat is up for rent in Uttara 7 which is 1300 SQ FT,/en/property/details-3458522.html,22000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,1500 SQ FT flat is now to rent which is in Uttara 7,/en/property/details-3035301.html,30000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Smartly priced 900 SQ FT flat, that you should check in Uttara",/en/property/details-3056652.html,18000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,Grab This 650 Square Feet Apartment For Rent In Uttara-12,/en/property/details-5367361.html,15000.0
"1,250 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,An Apartment Of 1250 Sq Ft Is Ready For Rent At Uttara-4,/en/property/details-3422629.html,25000.0
"1,800 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,"Make This 1800 Sq Ft Home Your Next Residing Location, Which Is Up To Rent In Uttara",/en/property/details-5326324.html,32000.0
"1,800 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,Find 1800 Sq Ft Nice Apartment Available To Rent In Uttara 12,/en/property/details-5326326.html,32000.0
"1,250 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"Built with modern amenities, check this flat for rent which is 1250 SQ FT in Uttara",/en/property/details-3422636.html,25000.0
"1,250 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"Now you can afford to dwell well, check this 1250 SQ FT flat in Uttara 4",/en/property/details-3074833.html,20000.0
750 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,Tastefully Designed this 750 SQ FT flat is now vacant for rent in Uttara,/en/property/details-3042257.html,16000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,Tastefully Designed this 800 SQ FT flat is now vacant for rent in Uttara,/en/property/details-3039142.html,17000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Beautiful 1300 SQ FT flat is available to Rent in Uttara,/en/property/details-3074791.html,30000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,Offering you 1500 SQ FT apartment to Rent in Uttara 3,/en/property/details-3374013.html,35000.0
400 sqft,2,1,Apartment,Dhaka,Uttara,Sector 11,"Offering You 400 Sq Ft Apartment For Rent In Sector 11, Uttara",/en/property/details-5366867.html,12500.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Built with modern amenities, check this flat for rent which is 800 SQ FT in Uttara",/en/property/details-3056842.html,15000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,Tastefully Designed This Apartment Is Now Vacant For Rent In Uttara-11 Near To Uttara Sector 11 Park,/en/property/details-3056924.html,20000.0
"1,350 sqft",3,3,Apartment,Dhaka,Uttara,Sector 9,An Apartment Of 1350 Sq Ft Is Ready For Rent At A Calm Environment Like Uttara-9,/en/property/details-5366307.html,25000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 9,"3 Bedroom Residential Flat Is Up For Rent In Uttara, Sector 9 With Satisfactory Price",/en/property/details-3038637.html,20000.0
750 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,With A Sublime Metropolitan Interior This Apartment Is Promising You A Refined Form Of Lifestyle,/en/property/details-5366195.html,18000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,Uttara Is Giving You This 800 Sq Ft Flat With A Serene Environment To Live In,/en/property/details-5315364.html,16000.0
500 sqft,2,1,Apartment,Dhaka,Uttara,Sector 14,"Get This Well Defined 500 Sq Ft Flat For Rent In Uttara, Sector 14",/en/property/details-3050329.html,10000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 9,In Uttara this apartment is up for rent which is 1600 SQ FT,/en/property/details-5366192.html,30000.0
"1,200 sqft",3,2,Apartment,Dhaka,Uttara,Sector 9,A well-constructed beautiful 1200 SQ FT apartment is ready to Rent in Uttara,/en/property/details-3055978.html,26000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 9,"Are You Looking For A Residence Which Is Your Dreams As! Check This One In Uttara-9, Near To Baitur Rohim Jame Maszid",/en/property/details-3036087.html,26000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,"Looking For A Tasteful Home To Rent In Sector 9, Uttara Check This One",/en/property/details-3054483.html,20000.0
"1,150 sqft",3,2,Apartment,Dhaka,Uttara,Sector 9,"A Finely Built 1150 Sq Ft Flat Is Up For Rent In Sector 9, Uttara",/en/property/details-4056963.html,25000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,"Built With Modern Amenities, Check This 900 Sq Ft Flat For Rent In Sector 9, Uttara",/en/property/details-3453907.html,20000.0
600 sqft,2,2,Apartment,Dhaka,Uttara,Dolipara,"Built With Modern Amenities, Check This 600 Sq Ft Flat For Rent In Dolipara, Uttara",/en/property/details-5365311.html,10000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Dolipara,"Looking For A Small Family Home To Rent In Dolipara, Check This One",/en/property/details-5170427.html,8000.0
500 sqft,2,1,Apartment,Dhaka,Uttara,Dolipara,Ready apartment 500 SQ FT is now to Rent in Dolipara,/en/property/details-5364768.html,10000.0
"1,800 sqft",3,5,Apartment,Dhaka,Uttara,Sector 4,"Get This Well Defined 1800 Sq Ft Flat For Rent In Uttara, Sector 4",/en/property/details-3398313.html,30000.0
600 sqft,2,2,Apartment,Dhaka,Uttara,Dolipara,Be the tenant of a 600 SQ FT residential flat waiting to get rented at Dolipara,/en/property/details-5170733.html,10000.0
"1,350 sqft",3,4,Apartment,Dhaka,Uttara,Sector 4,"A Finely Built, Fully Furnished 1350 Sq Ft Flat Is Up For Rent In Uttara-4 Near To Azampur Railgate Jame Masjid",/en/property/details-3219674.html,50000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,A budget-friendly 1500 SQ FT residential flat is ready for rent at Uttara 10,/en/property/details-3252776.html,25000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,A budget friendly 1400 SQ FT residential flat is ready for rent at Uttara,/en/property/details-3252773.html,20000.0
"1,350 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"Check This Cozy And Nice Flat Just What You Are Looking For In A Home At Sector 4, Uttara",/en/property/details-3108669.html,28000.0
600 sqft,2,2,Apartment,Dhaka,Uttara,Dolipara,At Dolipara A Nice Flat Up For Rent Near By Dolipara Madrasha.,/en/property/details-5364534.html,11000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 6,"Now You Can Afford To Dwell Well, Check This 3 Bedroom Apartment At Uttara",/en/property/details-3035035.html,26000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,"Make this 1300 SQ FT home your next residing location, which is up to Rent in Uttara 3",/en/property/details-5363908.html,35000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,"This Amazing Home Of 900 Sq Ft Is Now Available For Rent In Uttara, Sector 14",/en/property/details-5363157.html,16000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,"900 Sq Ft Apartment Is Up For Rent At Your Convenient Location Of Uttara, Sector 14",/en/property/details-5363159.html,16000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,"At Uttara, Sector 3, A 1500 Sq Ft Flat Is Available For Rent",/en/property/details-3093070.html,26000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,"Looking for a nice home to rent in Uttara, check this one which is 900 SQ FT",/en/property/details-5363161.html,15000.0
950 sqft,3,2,Apartment,Dhaka,Uttara,Sector 11,A well-constructed beautiful 950 SQ FT apartment is ready to Rent in Uttara,/en/property/details-3249198.html,18000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,For rental purpose 900 Square feet well-constructed apartment is available in Uttara 14,/en/property/details-3077045.html,15000.0
"1,800 sqft",3,3,Apartment,Dhaka,Uttara,Sector 11,Wonderful 1800 SQ FT home is available to Rent in Uttara 11,/en/property/details-5362879.html,26000.0
"1,000 sqft",2,2,Apartment,Dhaka,Uttara,Sector 11,Ready flat 1000 SQ FT is now to Rent in Uttara,/en/property/details-3248714.html,20000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Dolipara,Close To Dolipara Land Office A 300 Square Feet-1 Bathroom Residential Apartment For Rent,/en/property/details-5362013.html,9000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,"Offering You 700 Sq Ft Apartment For Rent In Uttara, Sector 13",/en/property/details-5125714.html,16000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,"Your Desired 2 Bedroom Apartment In Uttara, Sector 13 Is Now Available For Rent",/en/property/details-3048069.html,18000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,"Comfy Home Is Vacant For Rent Now In Uttara Sec -13, Featuring 800 Sq Ft Space",/en/property/details-3053424.html,19000.0
500 sqft,1,1,Apartment,Dhaka,Uttara,Sector 13,"Comfy Home Is Vacant For Rent Now In Uttara -13, Featuring 500 Sq Ft Space",/en/property/details-5359046.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,"Looking for a tasteful home to rent in Uttara, check this one",/en/property/details-3048068.html,18000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,"Contemporary Designed Apartment For Rent In Uttara -13, Covering 800 Sq Ft Space",/en/property/details-3053084.html,17000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Modern Living Space Of 850 Sq Ft Is Up For Rent In Uttara Sector 13,/en/property/details-3053054.html,17000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Nice 850 Sq Ft For Rent In One Of The Best Building In Uttara Sector 13,/en/property/details-3240433.html,17200.0
700 sqft,1,1,Apartment,Dhaka,Uttara,Sector 5,"Looking For A Small Family Home To Rent In Uttara-5, Check This One",/en/property/details-3471512.html,16000.0
"2,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,"Urban Location And Reasonable Price, See This 2000 Sq Ft Flat At Uttara, Sector 5",/en/property/details-3277984.html,25000.0
"1,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,Emanate Your Knack For Gardening By Renting This 1200 Sq. Ft Flat At Uttara -5 With Massive Balconies,/en/property/details-4844939.html,18000.0
400 sqft,1,1,Apartment,Dhaka,Uttara,Sector 5,"Start Your New Home, In This Reasonable And Comfortable Flat Which Is Up For Rent In Uttara, Nearby Anwara Mannaf Girls' School And College",/en/property/details-4960477.html,13000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"Looking For A Tasteful Home To Rent In Uttara, Sector 10 Check This One",/en/property/details-3043025.html,20000.0
